system,eligible,repetition,ordinal,query,latency_ns_e2e
faiss_gpu_flat_ip,10000,2,58,77,122503
faiss_gpu_flat_ip,10000,2,59,45,129626
faiss_gpu_flat_ip,10000,2,60,47,120686
faiss_gpu_flat_ip,10000,2,61,36,131023
faiss_gpu_flat_ip,10000,2,62,0,129556
faiss_gpu_flat_ip,10000,2,63,40,122013
faiss_gpu_flat_ip,10000,2,64,14,124388
faiss_gpu_flat_ip,10000,2,65,6,121105
faiss_gpu_flat_ip,10000,2,66,97,121035
faiss_gpu_flat_ip,10000,2,67,80,131022
faiss_gpu_flat_ip,10000,2,68,96,126692
faiss_gpu_flat_ip,10000,2,69,44,127740
faiss_gpu_flat_ip,10000,2,70,21,130603
faiss_gpu_flat_ip,10000,2,71,88,160356
faiss_gpu_flat_ip,10000,2,72,26,121106
faiss_gpu_flat_ip,10000,2,73,68,130185
faiss_gpu_flat_ip,10000,2,74,8,119778
faiss_gpu_flat_ip,10000,2,75,48,127670
faiss_gpu_flat_ip,10000,2,76,39,128648
faiss_gpu_flat_ip,10000,2,77,46,122084
faiss_gpu_flat_ip,10000,2,78,78,123899
faiss_gpu_flat_ip,10000,2,79,33,132490
faiss_gpu_flat_ip,10000,2,80,91,122991
faiss_gpu_flat_ip,10000,2,81,94,122991
faiss_gpu_flat_ip,10000,2,82,29,131092
faiss_gpu_flat_ip,10000,2,83,23,129137
faiss_gpu_flat_ip,10000,2,84,82,138216
faiss_gpu_flat_ip,10000,2,85,20,157633
faiss_gpu_flat_ip,10000,2,86,53,131023
faiss_gpu_flat_ip,10000,2,87,99,123549
faiss_gpu_flat_ip,10000,2,88,13,130115
faiss_gpu_flat_ip,10000,2,89,71,122083
faiss_gpu_flat_ip,10000,2,90,74,129207
faiss_gpu_flat_ip,10000,2,91,34,122571
faiss_gpu_flat_ip,10000,2,92,76,130115
faiss_gpu_flat_ip,10000,2,93,51,122991
faiss_gpu_flat_ip,10000,2,94,38,127182
faiss_gpu_flat_ip,10000,2,95,87,129067
faiss_gpu_flat_ip,10000,2,96,17,129067
faiss_gpu_flat_ip,10000,2,97,15,131512
faiss_gpu_flat_ip,10000,2,98,54,128718
faiss_gpu_flat_ip,10000,2,99,42,129626
faiss_gpu_flat_ip,10000,3,0,45,151417
faiss_gpu_flat_ip,10000,3,1,40,127181
faiss_gpu_flat_ip,10000,3,2,46,122502
faiss_gpu_flat_ip,10000,3,3,41,122991
faiss_gpu_flat_ip,10000,3,4,84,120686
faiss_gpu_flat_ip,10000,3,5,82,129137
faiss_gpu_flat_ip,10000,3,6,5,130534
faiss_gpu_flat_ip,10000,3,7,61,130184
faiss_gpu_flat_ip,10000,3,8,49,122991
faiss_gpu_flat_ip,10000,3,9,36,132490
faiss_gpu_flat_ip,10000,3,10,80,129207
faiss_gpu_flat_ip,10000,3,11,18,130604
faiss_gpu_flat_ip,10000,3,12,42,128229
faiss_gpu_flat_ip,10000,3,13,85,122991
faiss_gpu_flat_ip,10000,3,14,6,131511
faiss_gpu_flat_ip,10000,3,15,29,145689
faiss_gpu_flat_ip,10000,3,16,7,134795
faiss_gpu_flat_ip,10000,3,17,10,130045
faiss_gpu_flat_ip,10000,3,18,51,122083
faiss_gpu_flat_ip,10000,3,19,14,121175
faiss_gpu_flat_ip,10000,3,20,94,120127
faiss_gpu_flat_ip,10000,3,21,34,128648
faiss_gpu_flat_ip,10000,3,22,28,128649
faiss_gpu_flat_ip,10000,3,23,13,132490
faiss_gpu_flat_ip,10000,3,24,12,132979
faiss_gpu_flat_ip,10000,3,25,95,121943
faiss_gpu_flat_ip,10000,3,26,58,127251
faiss_gpu_flat_ip,10000,3,27,56,122991
faiss_gpu_flat_ip,10000,3,28,54,131093
faiss_gpu_flat_ip,10000,3,29,50,122152
faiss_gpu_flat_ip,10000,3,30,88,129696
faiss_gpu_flat_ip,10000,3,31,31,143873
faiss_gpu_flat_ip,10000,3,32,1,132489
faiss_gpu_flat_ip,10000,3,33,70,125366
faiss_gpu_flat_ip,10000,3,34,39,130045
faiss_gpu_flat_ip,10000,3,35,71,121036
faiss_gpu_flat_ip,10000,3,36,93,122502
faiss_gpu_flat_ip,10000,3,37,0,120686
faiss_gpu_flat_ip,10000,3,38,25,130603
faiss_gpu_flat_ip,10000,3,39,32,125016
faiss_gpu_flat_ip,10000,3,40,16,128788
faiss_gpu_flat_ip,10000,3,41,64,122084
faiss_gpu_flat_ip,10000,3,42,48,126902
faiss_gpu_flat_ip,10000,3,43,79,130115
faiss_gpu_flat_ip,10000,3,44,23,130604
faiss_gpu_flat_ip,10000,3,45,53,129696
faiss_gpu_flat_ip,10000,3,46,24,129207
faiss_gpu_flat_ip,10000,3,47,76,125435
faiss_gpu_flat_ip,10000,3,48,66,128229
faiss_gpu_flat_ip,10000,3,49,9,128718
faiss_gpu_flat_ip,10000,3,50,2,130604
faiss_gpu_flat_ip,10000,3,51,60,131023
faiss_gpu_flat_ip,10000,3,52,78,120686
faiss_gpu_flat_ip,10000,3,53,91,125855
faiss_gpu_flat_ip,10000,3,54,73,132978
faiss_gpu_flat_ip,10000,3,55,55,129207
faiss_gpu_flat_ip,10000,3,56,11,120687
faiss_gpu_flat_ip,10000,3,57,21,130604
faiss_gpu_flat_ip,10000,3,58,98,128718
faiss_gpu_flat_ip,10000,3,59,57,131023
faiss_gpu_flat_ip,10000,3,60,20,132419
faiss_gpu_flat_ip,10000,3,61,38,122572
faiss_gpu_flat_ip,10000,3,62,77,132001
faiss_gpu_flat_ip,10000,3,63,17,123480
faiss_gpu_flat_ip,10000,3,64,63,130115
faiss_gpu_flat_ip,10000,3,65,81,130115
faiss_gpu_flat_ip,10000,3,66,75,129626
faiss_gpu_flat_ip,10000,3,67,37,123480
faiss_gpu_flat_ip,10000,3,68,26,122572
faiss_gpu_flat_ip,10000,3,69,33,143315
faiss_gpu_flat_ip,10000,3,70,4,131512
faiss_gpu_flat_ip,10000,3,71,69,122572
faiss_gpu_flat_ip,10000,3,72,72,124946
faiss_gpu_flat_ip,10000,3,73,65,123969
faiss_gpu_flat_ip,10000,3,74,59,130115
faiss_gpu_flat_ip,10000,3,75,8,122083
faiss_gpu_flat_ip,10000,3,76,90,131093
faiss_gpu_flat_ip,10000,3,77,27,127251
faiss_gpu_flat_ip,10000,3,78,92,132000
faiss_gpu_flat_ip,10000,3,79,3,122153
faiss_gpu_flat_ip,10000,3,80,52,129696
faiss_gpu_flat_ip,10000,3,81,67,124877
faiss_gpu_flat_ip,10000,3,82,97,122502
faiss_gpu_flat_ip,10000,3,83,96,131092
faiss_gpu_flat_ip,10000,3,84,87,131512
faiss_gpu_flat_ip,10000,3,85,68,131512
faiss_gpu_flat_ip,10000,3,86,19,122572
faiss_gpu_flat_ip,10000,3,87,44,132000
faiss_gpu_flat_ip,10000,3,88,74,122991
faiss_gpu_flat_ip,10000,3,89,15,131093
faiss_gpu_flat_ip,10000,3,90,35,130115
faiss_gpu_flat_ip,10000,3,91,43,147575
faiss_gpu_flat_ip,10000,3,92,30,127321
faiss_gpu_flat_ip,10000,3,93,47,122083
faiss_gpu_flat_ip,10000,3,94,86,130603
faiss_gpu_flat_ip,10000,3,95,99,123969
faiss_gpu_flat_ip,10000,3,96,62,131582
faiss_gpu_flat_ip,10000,3,97,22,127252
faiss_gpu_flat_ip,10000,3,98,89,122083
faiss_gpu_flat_ip,10000,3,99,83,132978
qenlo_cuda_buffered_prototype,10000,3,0,45,157144
qenlo_cuda_buffered_prototype,10000,3,1,40,145829
qenlo_cuda_buffered_prototype,10000,3,2,46,142477
qenlo_cuda_buffered_prototype,10000,3,3,41,149461
qenlo_cuda_buffered_prototype,10000,3,4,84,140521
qenlo_cuda_buffered_prototype,10000,3,5,82,140033
qenlo_cuda_buffered_prototype,10000,3,6,5,166572
qenlo_cuda_buffered_prototype,10000,3,7,61,140032
qenlo_cuda_buffered_prototype,10000,3,8,49,154210
qenlo_cuda_buffered_prototype,10000,3,9,36,148483
qenlo_cuda_buffered_prototype,10000,3,10,80,139054
qenlo_cuda_buffered_prototype,10000,3,11,18,143315
qenlo_cuda_buffered_prototype,10000,3,12,42,149042
qenlo_cuda_buffered_prototype,10000,3,13,85,154280
qenlo_cuda_buffered_prototype,10000,3,14,6,146737
qenlo_cuda_buffered_prototype,10000,3,15,29,140521
qenlo_cuda_buffered_prototype,10000,3,16,7,148134
qenlo_cuda_buffered_prototype,10000,3,17,10,140940
qenlo_cuda_buffered_prototype,10000,3,18,51,145200
qenlo_cuda_buffered_prototype,10000,3,19,14,169366
qenlo_cuda_buffered_prototype,10000,3,20,94,155188
qenlo_cuda_buffered_prototype,10000,3,21,34,150438
qenlo_cuda_buffered_prototype,10000,3,22,28,140521
qenlo_cuda_buffered_prototype,10000,3,23,13,146248
qenlo_cuda_buffered_prototype,10000,3,24,12,150509
qenlo_cuda_buffered_prototype,10000,3,25,95,141499
qenlo_cuda_buffered_prototype,10000,3,26,58,149950
qenlo_cuda_buffered_prototype,10000,3,27,56,147156
qenlo_cuda_buffered_prototype,10000,3,28,54,147645
qenlo_cuda_buffered_prototype,10000,3,29,50,140591
qenlo_cuda_buffered_prototype,10000,3,30,88,135772
qenlo_cuda_buffered_prototype,10000,3,31,31,151906
qenlo_cuda_buffered_prototype,10000,3,32,1,147575
qenlo_cuda_buffered_prototype,10000,3,33,70,141848
qenlo_cuda_buffered_prototype,10000,3,34,39,145690
qenlo_cuda_buffered_prototype,10000,3,35,71,138077
qenlo_cuda_buffered_prototype,10000,3,36,93,146108
qenlo_cuda_buffered_prototype,10000,3,37,0,137727
qenlo_cuda_buffered_prototype,10000,3,38,25,147156
qenlo_cuda_buffered_prototype,10000,3,39,32,162800
qenlo_cuda_buffered_prototype,10000,3,40,16,139054
qenlo_cuda_buffered_prototype,10000,3,41,64,145689
qenlo_cuda_buffered_prototype,10000,3,42,48,144362
qenlo_cuda_buffered_prototype,10000,3,43,79,148065
qenlo_cuda_buffered_prototype,10000,3,44,23,148134
qenlo_cuda_buffered_prototype,10000,3,45,53,149949
qenlo_cuda_buffered_prototype,10000,3,46,24,141010
qenlo_cuda_buffered_prototype,10000,3,47,76,137239
qenlo_cuda_buffered_prototype,10000,3,48,66,138636
qenlo_cuda_buffered_prototype,10000,3,49,9,148065
qenlo_cuda_buffered_prototype,10000,3,50,2,141988
qenlo_cuda_buffered_prototype,10000,3,51,60,145759
qenlo_cuda_buffered_prototype,10000,3,52,78,148134
qenlo_cuda_buffered_prototype,10000,3,53,91,148483
qenlo_cuda_buffered_prototype,10000,3,54,73,144292
qenlo_cuda_buffered_prototype,10000,3,55,55,138705
qenlo_cuda_buffered_prototype,10000,3,56,11,134864
qenlo_cuda_buffered_prototype,10000,3,57,21,138147
qenlo_cuda_buffered_prototype,10000,3,58,98,146249
qenlo_cuda_buffered_prototype,10000,3,59,57,143874
qenlo_cuda_buffered_prototype,10000,3,60,20,148064
qenlo_cuda_buffered_prototype,10000,3,61,38,146178
qenlo_cuda_buffered_prototype,10000,3,62,77,146598
qenlo_cuda_buffered_prototype,10000,3,63,17,139613
qenlo_cuda_buffered_prototype,10000,3,64,63,147156
qenlo_cuda_buffered_prototype,10000,3,65,81,148553
qenlo_cuda_buffered_prototype,10000,3,66,75,158959
qenlo_cuda_buffered_prototype,10000,3,67,37,139544
qenlo_cuda_buffered_prototype,10000,3,68,26,146668
qenlo_cuda_buffered_prototype,10000,3,69,33,138496
qenlo_cuda_buffered_prototype,10000,3,70,4,149042
qenlo_cuda_buffered_prototype,10000,3,71,69,138216
qenlo_cuda_buffered_prototype,10000,3,72,72,148553
qenlo_cuda_buffered_prototype,10000,3,73,65,141010
qenlo_cuda_buffered_prototype,10000,3,74,59,146737
qenlo_cuda_buffered_prototype,10000,3,75,8,146178
qenlo_cuda_buffered_prototype,10000,3,76,90,137239
qenlo_cuda_buffered_prototype,10000,3,77,27,143384
qenlo_cuda_buffered_prototype,10000,3,78,92,146667
qenlo_cuda_buffered_prototype,10000,3,79,3,141010
qenlo_cuda_buffered_prototype,10000,3,80,52,140032
qenlo_cuda_buffered_prototype,10000,3,81,67,146597
qenlo_cuda_buffered_prototype,10000,3,82,97,145200
qenlo_cuda_buffered_prototype,10000,3,83,96,138077
qenlo_cuda_buffered_prototype,10000,3,84,87,141010
qenlo_cuda_buffered_prototype,10000,3,85,68,148134
qenlo_cuda_buffered_prototype,10000,3,86,19,141010
qenlo_cuda_buffered_prototype,10000,3,87,44,140521
qenlo_cuda_buffered_prototype,10000,3,88,74,145201
qenlo_cuda_buffered_prototype,10000,3,89,15,148553
qenlo_cuda_buffered_prototype,10000,3,90,35,146527
qenlo_cuda_buffered_prototype,10000,3,91,43,136749
qenlo_cuda_buffered_prototype,10000,3,92,30,146248
qenlo_cuda_buffered_prototype,10000,3,93,47,158540
qenlo_cuda_buffered_prototype,10000,3,94,86,139055
qenlo_cuda_buffered_prototype,10000,3,95,99,137238
qenlo_cuda_buffered_prototype,10000,3,96,62,146248
qenlo_cuda_buffered_prototype,10000,3,97,22,137239
qenlo_cuda_buffered_prototype,10000,3,98,89,144781
qenlo_cuda_buffered_prototype,10000,3,99,83,159029
qenlo_cuda_buffered_prototype,10000,4,0,62,148623
qenlo_cuda_buffered_prototype,10000,4,1,19,148553
qenlo_cuda_buffered_prototype,10000,4,2,14,148553
qenlo_cuda_buffered_prototype,10000,4,3,78,147086
qenlo_cuda_buffered_prototype,10000,4,4,96,137099
qenlo_cuda_buffered_prototype,10000,4,5,31,148134
qenlo_cuda_buffered_prototype,10000,4,6,83,149530
qenlo_cuda_buffered_prototype,10000,4,7,43,141918
qenlo_cuda_buffered_prototype,10000,4,8,41,145201
qenlo_cuda_buffered_prototype,10000,4,9,59,152324
qenlo_cuda_buffered_prototype,10000,4,10,42,147086
qenlo_cuda_buffered_prototype,10000,4,11,95,139544
qenlo_cuda_buffered_prototype,10000,4,12,5,174115
qenlo_cuda_buffered_prototype,10000,4,13,79,151416
qenlo_cuda_buffered_prototype,10000,4,14,52,138565
qenlo_cuda_buffered_prototype,10000,4,15,20,144711
qenlo_cuda_buffered_prototype,10000,4,16,48,146178
qenlo_cuda_buffered_prototype,10000,4,17,49,155188
qenlo_cuda_buffered_prototype,10000,4,18,75,145270
qenlo_cuda_buffered_prototype,10000,4,19,93,147575
qenlo_cuda_buffered_prototype,10000,4,20,4,149531
qenlo_cuda_buffered_prototype,10000,4,21,55,140032
qenlo_cuda_buffered_prototype,10000,4,22,65,137169
qenlo_cuda_buffered_prototype,10000,4,23,13,138565
qenlo_cuda_buffered_prototype,10000,4,24,0,136749
qenlo_cuda_buffered_prototype,10000,4,25,1,144781
qenlo_cuda_buffered_prototype,10000,4,26,23,164198
qenlo_cuda_buffered_prototype,10000,4,27,70,139124
qenlo_cuda_buffered_prototype,10000,4,28,30,148553
qenlo_cuda_buffered_prototype,10000,4,29,27,145270
qenlo_cuda_buffered_prototype,10000,4,30,50,137239
qenlo_cuda_buffered_prototype,10000,4,31,86,136820
qenlo_cuda_buffered_prototype,10000,4,32,34,196325
qenlo_cuda_buffered_prototype,10000,4,33,88,142896
qenlo_cuda_buffered_prototype,10000,4,34,91,146248
qenlo_cuda_buffered_prototype,10000,4,35,72,139544
qenlo_cuda_buffered_prototype,10000,4,36,40,138566
qenlo_cuda_buffered_prototype,10000,4,37,46,139125
qenlo_cuda_buffered_prototype,10000,4,38,74,147575
qenlo_cuda_buffered_prototype,10000,4,39,24,147017
qenlo_cuda_buffered_prototype,10000,4,40,15,151417
qenlo_cuda_buffered_prototype,10000,4,41,71,139124
qenlo_cuda_buffered_prototype,10000,4,42,28,141010
qenlo_cuda_buffered_prototype,10000,4,43,57,145690
qenlo_cuda_buffered_prototype,10000,4,44,25,149461
qenlo_cuda_buffered_prototype,10000,4,45,17,138636
qenlo_cuda_buffered_prototype,10000,4,46,26,174115
qenlo_cuda_buffered_prototype,10000,4,47,67,141988
qenlo_cuda_buffered_prototype,10000,4,48,58,150438
qenlo_cuda_buffered_prototype,10000,4,49,51,148973
qenlo_cuda_buffered_prototype,10000,4,50,97,147645
qenlo_cuda_buffered_prototype,10000,4,51,2,136261
qenlo_cuda_buffered_prototype,10000,4,52,21,140032
qenlo_cuda_buffered_prototype,10000,4,53,61,141011
qenlo_cuda_buffered_prototype,10000,4,54,60,144782
qenlo_cuda_buffered_prototype,10000,4,55,39,145200
qenlo_cuda_buffered_prototype,10000,4,56,76,136680
qenlo_cuda_buffered_prototype,10000,4,57,92,147156
qenlo_cuda_buffered_prototype,10000,4,58,68,145689
qenlo_cuda_buffered_prototype,10000,4,59,7,146178
qenlo_cuda_buffered_prototype,10000,4,60,64,149041
qenlo_cuda_buffered_prototype,10000,4,61,80,137169
qenlo_cuda_buffered_prototype,10000,4,62,53,146667
qenlo_cuda_buffered_prototype,10000,4,63,73,145200
qenlo_cuda_buffered_prototype,10000,4,64,38,146178
qenlo_cuda_buffered_prototype,10000,4,65,90,137238
qenlo_cuda_buffered_prototype,10000,4,66,18,156585
qenlo_cuda_buffered_prototype,10000,4,67,36,151417
qenlo_cuda_buffered_prototype,10000,4,68,89,146598
qenlo_cuda_buffered_prototype,10000,4,69,69,138217
qenlo_cuda_buffered_prototype,10000,4,70,12,145341
qenlo_cuda_buffered_prototype,10000,4,71,3,138147
qenlo_cuda_buffered_prototype,10000,4,72,77,153791
qenlo_cuda_buffered_prototype,10000,4,73,87,141918
qenlo_cuda_buffered_prototype,10000,4,74,35,145760
qenlo_cuda_buffered_prototype,10000,4,75,8,146668
qenlo_cuda_buffered_prototype,10000,4,76,10,146178
qenlo_cuda_buffered_prototype,10000,4,77,54,145200
qenlo_cuda_buffered_prototype,10000,4,78,47,137168
qenlo_cuda_buffered_prototype,10000,4,79,6,147645
qenlo_cuda_buffered_prototype,10000,4,80,9,149042
qenlo_cuda_buffered_prototype,10000,4,81,81,148553
qenlo_cuda_buffered_prototype,10000,4,82,44,141499
qenlo_cuda_buffered_prototype,10000,4,83,37,137727
qenlo_cuda_buffered_prototype,10000,4,84,99,137238
qenlo_cuda_buffered_prototype,10000,4,85,84,139054
qenlo_cuda_buffered_prototype,10000,4,86,22,138635
qenlo_cuda_buffered_prototype,10000,4,87,45,142896
qenlo_cuda_buffered_prototype,10000,4,88,94,155607
qenlo_cuda_buffered_prototype,10000,4,89,56,146248
qenlo_cuda_buffered_prototype,10000,4,90,11,138705
qenlo_cuda_buffered_prototype,10000,4,91,32,138146
qenlo_cuda_buffered_prototype,10000,4,92,29,137168
qenlo_cuda_buffered_prototype,10000,4,93,82,153721
qenlo_cuda_buffered_prototype,10000,4,94,63,147086
qenlo_cuda_buffered_prototype,10000,4,95,16,136820
qenlo_cuda_buffered_prototype,10000,4,96,85,145829
qenlo_cuda_buffered_prototype,10000,4,97,98,147157
qenlo_cuda_buffered_prototype,10000,4,98,33,137658
qenlo_cuda_buffered_prototype,10000,4,99,66,138496
faiss_gpu_flat_ip,10000,4,0,62,144363
faiss_gpu_flat_ip,10000,4,1,19,124877
faiss_gpu_flat_ip,10000,4,2,14,121944
faiss_gpu_flat_ip,10000,4,3,78,122502
faiss_gpu_flat_ip,10000,4,4,96,129695
faiss_gpu_flat_ip,10000,4,5,31,129626
faiss_gpu_flat_ip,10000,4,6,83,126273
faiss_gpu_flat_ip,10000,4,7,43,125365
faiss_gpu_flat_ip,10000,4,8,41,131581
faiss_gpu_flat_ip,10000,4,9,59,128718
faiss_gpu_flat_ip,10000,4,10,42,129696
faiss_gpu_flat_ip,10000,4,11,95,122991
faiss_gpu_flat_ip,10000,4,12,5,128648
faiss_gpu_flat_ip,10000,4,13,79,121595
faiss_gpu_flat_ip,10000,4,14,52,127740
faiss_gpu_flat_ip,10000,4,15,20,149950
faiss_gpu_flat_ip,10000,4,16,48,130604
faiss_gpu_flat_ip,10000,4,17,49,121595
faiss_gpu_flat_ip,10000,4,18,75,130534
faiss_gpu_flat_ip,10000,4,19,93,121106
faiss_gpu_flat_ip,10000,4,20,4,127670
faiss_gpu_flat_ip,10000,4,21,55,129137
faiss_gpu_flat_ip,10000,4,22,65,129626
faiss_gpu_flat_ip,10000,4,23,13,132419
faiss_gpu_flat_ip,10000,4,24,0,128229
faiss_gpu_flat_ip,10000,4,25,1,131093
faiss_gpu_flat_ip,10000,4,26,23,126762
faiss_gpu_flat_ip,10000,4,27,70,122502
faiss_gpu_flat_ip,10000,4,28,30,129137
faiss_gpu_flat_ip,10000,4,29,27,123061
faiss_gpu_flat_ip,10000,4,30,50,140522
faiss_gpu_flat_ip,10000,4,31,86,130534
faiss_gpu_flat_ip,10000,4,32,34,128160
faiss_gpu_flat_ip,10000,4,33,88,130534
faiss_gpu_flat_ip,10000,4,34,91,128229
faiss_gpu_flat_ip,10000,4,35,72,122083
faiss_gpu_flat_ip,10000,4,36,40,119219
faiss_gpu_flat_ip,10000,4,37,46,135772
faiss_gpu_flat_ip,10000,4,38,74,132001
faiss_gpu_flat_ip,10000,4,39,24,121176
faiss_gpu_flat_ip,10000,4,40,15,126274
faiss_gpu_flat_ip,10000,4,41,71,129556
faiss_gpu_flat_ip,10000,4,42,28,129556
faiss_gpu_flat_ip,10000,4,43,57,122991
faiss_gpu_flat_ip,10000,4,44,25,129137
faiss_gpu_flat_ip,10000,4,45,17,132489
faiss_gpu_flat_ip,10000,4,46,26,124946
faiss_gpu_flat_ip,10000,4,47,67,121105
faiss_gpu_flat_ip,10000,4,48,58,127740
faiss_gpu_flat_ip,10000,4,49,51,121175
faiss_gpu_flat_ip,10000,4,50,97,119220
faiss_gpu_flat_ip,10000,4,51,2,122502
faiss_gpu_flat_ip,10000,4,52,21,130115
faiss_gpu_flat_ip,10000,4,53,61,154140
faiss_gpu_flat_ip,10000,4,54,60,131093
faiss_gpu_flat_ip,10000,4,55,39,120686
faiss_gpu_flat_ip,10000,4,56,76,129626
faiss_gpu_flat_ip,10000,4,57,92,128160
faiss_gpu_flat_ip,10000,4,58,68,127670
faiss_gpu_flat_ip,10000,4,59,7,132000
faiss_gpu_flat_ip,10000,4,60,64,130604
faiss_gpu_flat_ip,10000,4,61,80,132978
faiss_gpu_flat_ip,10000,4,62,53,128229
faiss_gpu_flat_ip,10000,4,63,73,130534
faiss_gpu_flat_ip,10000,4,64,38,120686
faiss_gpu_flat_ip,10000,4,65,90,125435
faiss_gpu_flat_ip,10000,4,66,18,130604
faiss_gpu_flat_ip,10000,4,67,36,131511
faiss_gpu_flat_ip,10000,4,68,89,151416
faiss_gpu_flat_ip,10000,4,69,69,132978
faiss_gpu_flat_ip,10000,4,70,12,128788
faiss_gpu_flat_ip,10000,4,71,3,129207
faiss_gpu_flat_ip,10000,4,72,77,122083
faiss_gpu_flat_ip,10000,4,73,87,129207
faiss_gpu_flat_ip,10000,4,74,35,130115
faiss_gpu_flat_ip,10000,4,75,8,124877
faiss_gpu_flat_ip,10000,4,76,10,132420
faiss_gpu_flat_ip,10000,4,77,54,128159
faiss_gpu_flat_ip,10000,4,78,47,128160
faiss_gpu_flat_ip,10000,4,79,6,122921
faiss_gpu_flat_ip,10000,4,80,9,122991
faiss_gpu_flat_ip,10000,4,81,81,128718
faiss_gpu_flat_ip,10000,4,82,44,131022
faiss_gpu_flat_ip,10000,4,83,37,143874
faiss_gpu_flat_ip,10000,4,84,99,129556
faiss_gpu_flat_ip,10000,4,85,84,129067
faiss_gpu_flat_ip,10000,4,86,22,126762
faiss_gpu_flat_ip,10000,4,87,45,121105
faiss_gpu_flat_ip,10000,4,88,94,126344
faiss_gpu_flat_ip,10000,4,89,56,119220
faiss_gpu_flat_ip,10000,4,90,11,138636
faiss_gpu_flat_ip,10000,4,91,32,122083
faiss_gpu_flat_ip,10000,4,92,29,126344
faiss_gpu_flat_ip,10000,4,93,82,120617
faiss_gpu_flat_ip,10000,4,94,63,127670
faiss_gpu_flat_ip,10000,4,95,16,126762
faiss_gpu_flat_ip,10000,4,96,85,124946
faiss_gpu_flat_ip,10000,4,97,98,129626
faiss_gpu_flat_ip,10000,4,98,33,130115
faiss_gpu_flat_ip,10000,4,99,66,132000
qenlo_cuda_buffered_prototype,100000,0,0,66,575355
qenlo_cuda_buffered_prototype,100000,0,1,60,557824
qenlo_cuda_buffered_prototype,100000,0,2,53,553075
qenlo_cuda_buffered_prototype,100000,0,3,56,557824
qenlo_cuda_buffered_prototype,100000,0,4,39,554472
qenlo_cuda_buffered_prototype,100000,0,5,59,557266
qenlo_cuda_buffered_prototype,100000,0,6,19,556847
qenlo_cuda_buffered_prototype,100000,0,7,69,580454
qenlo_cuda_buffered_prototype,100000,0,8,51,558733
qenlo_cuda_buffered_prototype,100000,0,9,78,557755
qenlo_cuda_buffered_prototype,100000,0,10,22,560618
qenlo_cuda_buffered_prototype,100000,0,11,34,558802
qenlo_cuda_buffered_prototype,100000,0,12,15,557754
qenlo_cuda_buffered_prototype,100000,0,13,93,558313
qenlo_cuda_buffered_prototype,100000,0,14,25,553983
qenlo_cuda_buffered_prototype,100000,0,15,58,574447
qenlo_cuda_buffered_prototype,100000,0,16,62,553564
qenlo_cuda_buffered_prototype,100000,0,17,73,556847
qenlo_cuda_buffered_prototype,100000,0,18,55,551679
qenlo_cuda_buffered_prototype,100000,0,19,3,555520
qenlo_cuda_buffered_prototype,100000,0,20,99,552656
qenlo_cuda_buffered_prototype,100000,0,21,31,554054
qenlo_cuda_buffered_prototype,100000,0,22,64,552656
qenlo_cuda_buffered_prototype,100000,0,23,92,563063
qenlo_cuda_buffered_prototype,100000,0,24,2,557406
qenlo_cuda_buffered_prototype,100000,0,25,26,556358
qenlo_cuda_buffered_prototype,100000,0,26,97,554962
qenlo_cuda_buffered_prototype,100000,0,27,45,553564
qenlo_cuda_buffered_prototype,100000,0,28,87,556916
qenlo_cuda_buffered_prototype,100000,0,29,30,552167
qenlo_cuda_buffered_prototype,100000,0,30,43,551120
qenlo_cuda_buffered_prototype,100000,0,31,84,553494
qenlo_cuda_buffered_prototype,100000,0,32,81,556358
qenlo_cuda_buffered_prototype,100000,0,33,28,559221
